"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.45867222222222","44.93165","0.052368604591640944","-1","126.0","243.0","243.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.458691502465676","44.90466499276597","0.054143463415903446","-1","126.0","243.0","243.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.45874935872147","44.8779735738213","0.05597692309749029","-1","128.0","325.0","325.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.45884581427773","44.851573230635424","0.057870766203607996","-1","128.0","325.0","325.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.458980892422574","44.8254614506778","0.059826813553048204","-1","128.0","325.0","325.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.45915461644415","44.79963572141787","0.06184692307161454","-1","128.0","325.0","325.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.459367009630576","44.77409353032509","0.0639329891835663","-1","122.0","256.0","256.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.45961809526999","44.748832364868896","0.06608694169072553","-1","122.0","256.0","256.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.45990789665052","44.723849712518756","0.06831074413535518","-1","122.0","256.0","256.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.4602364370603","44.699143060744106","0.07060639277424824","-1","122.0","256.0","256.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.460603739787466","44.67470989701438","0.07297591423997318","-1","122.0","256.0","256.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.46100982812014","44.65054770879905","0.07542136387745667","-1","135.0","247.0","247.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.46145472534646","44.62665398356755","0.0779448231085074","-1","135.0","247.0","247.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.461938454754545","44.60302620878934","0.08054839684429045","-1","135.0","247.0","247.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.46246103963253","44.579661871933844","0.08323421042606757","-1","135.0","247.0","247.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.463022503268554","44.55655846047053","0.08600440650927842","-1","135.0","247.0","247.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.463622868950736","44.53371346186884","0.08886114065805369","-1","129.0","286.0","286.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.46426215996721","44.511124363598235","0.09180657807030702","-1","129.0","286.0","286.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.46494039960612","44.48878865312814","0.09484288808812281","-1","129.0","286.0","286.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.465657611155585","44.46670381792801","0.09797223976062698","-1","129.0","286.0","286.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.466413817903735","44.444867345467316","0.10119679588121301","-1","129.0","286.0","286.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.467209043138695","44.42327672321547","0.10451870709445238","-1","126.0","292.0","292.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.468043310148616","44.40192943864195","0.10794010502241506","-1","126.0","292.0","292.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.4689166422216","44.380822979216184","0.11146309544361209","-1","126.0","292.0","292.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.469829062645815","44.35995483240763","0.11508974975416786","-1","126.0","292.0","292.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.47078059470935","44.339322485685734","0.11882209752450583","-1","126.0","292.0","292.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.47177126170037","44.31892342651994","0.12266211611898137","-1","126.0","292.0","292.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.47280108690699","44.2987551423797","0.1266117218853101","-1","127.0","268.0","268.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.473870093617336","44.27881512073445","0.13067275891099975","-1","127.0","268.0","268.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.47497830511955","44.25910084905367","0.13484698802199765","-1","127.0","268.0","268.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.476125744701754","44.23960981480678","0.13913607462948502","-1","127.0","268.0","268.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.477312435652095","44.22033950546323","0.14354157567514736","-1","127.0","268.0","268.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.47853840125868","44.201287408492476","0.14806492601884103","-1","127.0","268.0","268.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.47980366480966","44.18245101136395","0.15270742402533224","-1","121.0","236.0","236.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.48110824959315","44.163827801547136","0.1574702160377901","-1","121.0","236.0","236.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.48245217889729","44.14541526651144","0.16235428002657906","-1","121.0","236.0","236.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.48383547601021","44.12721089372634","0.16736040864573123","-1","121.0","236.0","236.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.48525816422005","44.10921217066127","0.17248919128045329","-1","121.0","236.0","236.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.48672026681492","44.091416584785684","0.17774099573191252","-1","121.0","236.0","236.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.488221807082965","44.073821623569025","0.18311594731891181","-1","121.0","236.0","236.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.48976280831231","44.056424774480746","0.18861390982766413","-1","128.0","313.0","313.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.49134329379108","44.03922352499029","0.1942344640301013","-1","128.0","313.0","313.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.492963286807424","44.0222153625671","0.19997688550007323","-1","128.0","313.0","313.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.49462281064946","44.00539777468064","0.20584012248838157","-1","130.0","370.0","370.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.49632188860533","43.98876824880034","0.21182277245160142","-1","130.0","370.0","370.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.49806054396315","43.97232427239567","0.21792305931304728","-1","130.0","370.0","370.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.49983880001105","43.956063332936054","0.2241388085313052","-1","130.0","370.0","370.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.50165668003717","43.93998291789095","0.23046742376251902","-1","129.0","343.0","343.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.503514207329644","43.924080514729816","0.2369058614865361","-1","129.0","343.0","343.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.505411405176595","43.908353610922084","0.24345060805942573","-1","129.0","343.0","343.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.507348296866155","43.89279969393721","0.2500976538775944","-1","129.0","343.0","343.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.50932490568645","43.87741625124463","0.25684247097247553","-1","129.0","343.0","343.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.51134125492562","43.86220077031383","0.26367998858396574","-1","129.0","343.0","343.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.51339736787179","43.84715073861421","0.27060457102097263","-1","129.0","343.0","343.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.5154932678131","43.83226364361524","0.2776099964368557","-1","129.0","405.0","405.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.51762897803766","43.81753697278637","0.2846894355747415","-1","129.0","405.0","405.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.51980452183363","43.80296821359704","0.29183543326598443","-1","129.0","405.0","405.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.522019922489115","43.78855485351671","0.29903989259092906","-1","129.0","405.0","405.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.52427520329226","43.77429438001482","0.30629405702033935","-1","129.0","405.0","405.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.52657038753119","43.76018428056082","0.3135885014783459","-1","129.0","405.0","405.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.528905498494034","43.74622204262415","0.3209131195552998","-1","129.0","405.0","405.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.531280559468925","43.732405153674264","0.3282571178389229","-1","129.0","405.0","405.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.53369559374401","43.718731101180616","0.33560901287821154","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.53615062460739","43.70519737261264","0.34295663025211875","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.538645675347226","43.69180145543981","0.35028711006816726","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.541180769251625","43.67854083713154","0.35758691501212936","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.54375592960872","43.665413005157305","0.36484184401784714","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.54637117970665","43.65241544698654","0.3720370501002335","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.549026542833545","43.63954565008869","0.3791570641623464","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.55172204227754","43.62680110193322","0.3861858246647011","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.554457701326754","43.61417928998955","0.3931067103711598","-1","131.0","361.0","361.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.55723354326931","43.601677701727155","0.39990258381639154","-1","127.0","398.0","398.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.56004959139337","43.589293824615474","0.40655583469470435","-1","127.0","398.0","398.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.562905868987045","43.577025146123944","0.41304843492810933","-1","127.0","398.0","398.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.56580239933846","43.564869153722036","0.4193619953036569","-1","127.0","398.0","398.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.56873920573575","43.55282333487918","0.42547783105417775","-1","127.0","398.0","398.0"
"CURVE 1","6.315703606367961","0.5175419178956747","0.4693029084501822","41.571716311467064","43.54088517706482","0.43137703118450454","-1","127.0","398.0","398.0"
