"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.085995","43.954875","0.36866548535979604","-1","131.0","153.0","153.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.10793486442984","43.942667951045216","0.37537630658453497","-1","123.0","152.0","152.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.12979952682781","43.93077005202627","0.3821392613778321","-1","123.0","152.0","152.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.15158890335667","43.919179248930035","0.38895018068391574","-1","123.0","152.0","152.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.17330291017913","43.90789348774338","0.3958046351875517","-1","123.0","152.0","152.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.19494146345794","43.89691071445316","0.40269793384540015","-1","123.0","152.0","152.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.2165044793558","43.88622887504625","0.4096251233827113","-1","127.0","159.0","159.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.23799187403547","43.87584591550952","0.41658098882611383","-1","127.0","159.0","159.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.25940356365966","43.86575978182983","0.42356005514122275","-1","127.0","159.0","159.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.2807394643911","43.855968419994056","0.43055659004091196","-1","127.0","159.0","159.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.30199949239254","43.84646977598906","0.43756460802637004","-1","127.0","159.0","159.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.32318356382667","43.8372617958017","0.4445778757183856","-1","121.0","157.0","157.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.34429159485626","43.82834242541885","0.4515899185307156","-1","121.0","157.0","157.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.36532350164401","43.81970961082739","0.4585940287308232","-1","121.0","157.0","157.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.38627920035266","43.81136129801416","0.46558327492574203","-1","121.0","157.0","157.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.40715860714495","43.80329543296605","0.4725505130023209","-1","121.0","157.0","157.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.42796163818359","43.79550996166992","0.47948839854168196","-1","121.0","157.0","157.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.44868820963133","43.78800283011264","0.4863894007173807","-1","128.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.46933823765087","43.78077198428106","0.4932458176755845","-1","128.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.48991163840496","43.77381537016207","0.5000497933836322","-1","128.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.51040832805633","43.76713093374252","0.5067933359207147","-1","128.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.53082822276771","43.76071662100929","0.5134683371712139","-1","128.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.55117123870181","43.754570377949236","0.5200665938675987","-1","128.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.57143729202139","43.74869015054923","0.5265798299158432","-1","132.0","142.0","142.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.59162629888915","43.74307388479614","0.5329997199222495","-1","132.0","142.0","142.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.61173817546785","43.737719526676834","0.539317913826531","-1","132.0","142.0","142.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.63177283792018","43.73262502217817","0.5455260625321801","-1","132.0","142.0","142.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.65173020240891","43.72778831728703","0.5516158444117588","-1","132.0","142.0","142.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.67161018509674","43.72320735799026","0.5575789925519541","-1","132.0","142.0","142.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.69141270214641","43.71888009027475","0.5634073225912792","-1","129.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.71113766972064","43.714804460127354","0.5690927609923598","-1","129.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.73078500398219","43.71097841353494","0.5746273735810097","-1","129.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.75035462109375","43.707399896484375","0.5800033941759856","-1","129.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.76984643721806","43.70406685496253","0.5852132531265621","-1","129.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.78926036851787","43.70097723495626","0.5902496055700609","-1","129.0","145.0","145.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.8085963311559","43.69812898245245","0.5951053592183251","-1","130.0","146.0","146.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.82785424129486","43.69552004343796","0.5997737014809819","-1","130.0","146.0","146.0"
"CURVE 1","4.476726213506414","0.41574325073385476","0.14704902127381664","72.84703401509749","43.693148363899645","0.6042481257342269","-1","130.0","146.0","146.0"
