"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","5.986774080358558","NaN","NaN","35.40640965517242","19.400772413793103","NaN","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.40629155062182","19.400824036351647","2.00656640012357","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.405938470437945","19.400978171655723","1.015869637904821","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.405352264822604","19.401233721147978","0.6857777838787812","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.404534783977645","19.40158958627109","0.5208393207853381","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.403487878104904","19.402044668467703","0.4219640422139616","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.40221339740622","19.402597869180482","0.3561219094169061","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.40071319208342","19.403248089852088","0.3091571975467343","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.39898911233836","19.403994231925175","0.27399210043344635","-1","159.0","395.0","395.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.397043008372854","19.404835196842406","0.24669451601393583","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.394876730388766","19.40576988604644","0.22490522211447972","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.39249212858792","19.406797200979938","0.20712290736581865","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.38989105317214","19.407916043085557","0.19234672300388414","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.38707535434329","19.409125313805955","0.17988380055763467","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.384046882303174","19.4104239145838","0.1692392472542749","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.38080748725366","19.41181074686174","0.16005016738878428","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.37735901939655","19.413284712082437","0.15204440526461424","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.373703328933715","19.414844711688552","0.145013860607497","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.369842266066975","19.416489647122745","0.13879669789539392","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.36577768099817","19.418218419827674","0.13326516685924503","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.361511423929144","19.420029931246","0.1283170847036175","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.35704534506173","19.42192308282038","0.12386975159432137","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.352381294597755","19.42389677599348","0.11985551889828666","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.34752112273907","19.42594991220795","0.11621851878039167","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.3424666796875","19.428081392906453","0.11291221347362254","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.337219815644886","19.430290119531648","0.10989752496091207","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.33178238081307","19.4325749935262","0.10714140323686457","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.32615622539388","19.434934916332754","0.10461571235699746","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.32034319958917","19.437368789393982","0.10229635022647994","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.31434515360076","19.43987551415254","0.1001625554042855","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.308163937630496","19.44245399205109","0.09819634982278148","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.30180140188021","19.445103124532288","0.09638209154982033","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.29525939655173","19.447821813038793","0.09470610967697753","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.28853977184691","19.450608959013266","0.09315640558331023","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.28164437796757","19.453463463898363","0.09172240771744423","-1","156.0","347.0","347.0"
"CURVE 1","5.986774080358558","NaN","NaN","35.27457506511557","19.45638422913675","0.09039476955861385","-1","159.0","396.0","396.0"
